date,ticker,sector,type,leftlead,trr_open,intraweekly,intramonthly,openweekly,openmonthly,size,additional,discountfromlast,adtv,secondary,biotech,fut
7/9/21,ASO,3,4,31,0.016062,0.060201,0.768247,0.1332,3.063326,0.083376,0.023453,-0.019807,0.95,1.00,0.00,0.020726
7/9/21,GSL,8,4,37,0.025641,0.060201,0.768247,0.1332,3.063326,0.011206887,0.036812,0,0.75,1.00,0.00,0.009907
7/9/21,SGH,10,3,48,-0.013333,0.060201,0.768247,0.1332,3.063326,0.153,0.123775,-0.043331,6.39,1.00,0.00,0.013137
7/13/21,ASO,3,4,35,0.009845,-0.308051,0.759289,-0.19498,3.080424,0.38986,0.109664,-0.045263,4.74,1.00,0.00,-0.010622
7/13/21,ISEE,7,2,21,0.108547,-0.308051,0.759289,-0.19498,3.080424,0.1152185,0.114175,-0.045505,3.74,0.00,1.00,-0.013198
7/13/21,LUNG,7,4,10,0.014777,-0.308051,0.759289,-0.19498,3.080424,0.098125,0.06897,-0.017276,5.64,1.00,0.00,0.01758
7/13/21,TWO,9,3,31,0.009231,-0.308051,0.759289,-0.19498,3.080424,0.26,0.127503,-0.113233,3.42,0.00,0.00,0.015384
7/14/21,ACCD,7,4,31,0.016154,-0.220357,0.67793,0.086999,2.965559,0.0728,0.021188,-0.024207,2.39,1.00,0.00,-0.051154
7/14/21,IMRA,7,2,48,-0.001667,-0.220357,0.67793,0.086999,2.965559,0.049999998,0.318972,-0.153738,78.31,0.00,1.00,-0.015
7/14/21,LMAT,7,2,37,0.027523,-0.220357,0.67793,0.086999,2.965559,0.062675,0.046317,-0.092121,5.54,0.00,0.00,-0.027156
7/14/21,CLDX,7,1,37,0.068571,-0.220357,0.67793,0.086999,2.965559,0.287499996,0.130629,-0.058296,6.81,0.00,1.00,-0.027857
7/15/21,IMUX,7,2,56,-0.02,-0.245002,0.630056,0.213678,2.747893,0.045,0.171432,-0.158957,19.74,0.00,1.00,-0.046
7/15/21,IMV,7,2,74,-0.045714,-0.245002,0.630056,0.213678,2.747893,0.025,0.174223,-0.158654,179.41,0.00,1.00,-0.108572
7/15/21,GATO,1,1,8,0,-0.245002,0.630056,0.213678,2.747893,0.16002,0.167254,-0.035813,16.12,0.22,0.00,-0.040714
7/15/21,BBWI,3,1,35,-0.002685,-0.245002,0.630056,0.213678,2.747893,1.493102627,0.075701,-0.008253,5.16,1.00,0.00,-0.001208
7/15/21,AFIB,7,1,31,0.122857,-0.245002,0.630056,0.213678,2.747893,0.08855,0.163626,-0.069767,45.15,0.00,0.00,-0.148571
7/15/21,CHPT,3,1,10,0.031489,-0.245002,0.630056,0.213678,2.747893,0.282,0.039335,-0.041599,1.89,1.00,0.00,-0.041276
7/15/21,OLK,7,1,31,0.096774,-0.245002,0.630056,0.213678,2.747893,0.267375,0.063021,-0.058037,51.24,1.00,0.00,-0.016129
7/15/21,SHLS,10,1,31,-0.008929,-0.245002,0.630056,0.213678,2.747893,0.430969784,0.080331,-0.014432,8.58,0.37,0.00,-0.005714
7/16/21,BYRN,8,1,57,0.095714,-0.559915,0.113908,-0.021294,2.225756,0.060375,0.107789,-0.067496,25.03,0.00,0.00,0.114286
7/19/21,RCAT,10,1,69,-0.028889,-0.405921,0.272977,-0.034978,2.193714,0.060000003,0.279495,-0.366197,2.12,0.00,0.00,-0.06
7/20/21,BBI,7,3,34,-0.016129,-0.475065,0.103155,-0.113281,1.924064,0.00805,0.135643,-0.158409,7.10,0.00,1.00,0.016129
7/21/21,KRUS,3,2,75,0.064,-0.337769,0.067203,0.121111,1.942367,0.056925,0.115425,-0.129088,12.33,0.00,0.00,0.153778
7/21/21,NSA,9,2,48,0.000976,-0.337769,0.067203,0.121111,1.942367,0.51865,0.100815,-0.038642,13.33,0.00,0.00,0.030439
7/21/21,SBNY,6,3,48,0.003707,-0.337769,0.067203,0.121111,1.942367,0.667,0.041486,-0.014862,6.50,0.00,0.00,0.034095
7/21/21,CYTK,7,1,35,0.038545,-0.337769,0.067203,0.121111,1.942367,0.31625,0.122605,-0.057574,13.42,0.00,1.00,0.026182
7/22/21,COLD,9,4,48,-0.009427,0.314909,0.311697,0.262833,2.294089,0.462037106,0.046645,-0.012082,6.82,1.00,0.00,-0.002548
7/22/21,GO,4,4,48,-0.021898,0.314909,0.311697,0.262833,2.294089,0.137,0.041794,-0.040885,6.97,1.00,0.00,-0.013138
7/22/21,TCON,7,3,34,-0.005236,0.314909,0.311697,0.262833,2.294089,0.015000002,0.202329,-0.225152,26.36,0.00,1.00,-0.020942
7/22/21,NTRA,7,1,48,0.038319,0.314909,0.311697,0.262833,2.294089,0.584775,0.04895,-0.03493,2.82,0.00,0.00,-0.004514
7/23/21,FWBI,7,3,34,-0.007818,0.314909,0.311697,0.262833,2.294089,0.00575,0.098924,-0.223383,10.71,0.00,1.00,0.042363
7/23/21,NCNO,10,4,5,0.019942,0.314909,0.311697,0.262833,2.294089,0.098535,0.015718,-0.029546,2.11,1.00,0.00,-0.015375
7/28/21,IRT,9,1,5,0.041127,0.186469,0.101148,0.35145,2.00629,0.285775,0.116993,-0.02793,27.22,0.00,0.00,0.013521
7/28/21,AEI,9,1,2,0.042453,0.186469,0.101148,0.35145,2.00629,0.031999999,0.34738,-0.378299,6.03,0.00,0.00,0
7/29/21,IEA,8,2,33,0.089091,0.25999,0.002768,0.448551,1.857296,0.201249994,0.387465,-0.056604,37.21,0.00,0.00,-0.013636
7/29/21,MINM,10,1,3,-0.028,0.25999,0.002768,0.448551,1.857296,0.025,0.219148,-0.116639,491.87,0.00,0.00,0.028
7/29/21,ARCC,6,3,48,-0.016,0.25999,0.002768,0.448551,1.857296,0.25,0.027271,-0.018646,7.43,0.00,0.00,0.0085
7/29/21,ENOV,8,3,48,0.052165,0.25999,0.002768,0.448551,1.857296,0.287304516,0.043957,-0.02962,7.64,1.00,0.00,0.007745
7/29/21,NLOK,10,4,31,0.020774,0.25999,0.002768,0.448551,1.857296,0.1568745,0.011018,-0.028492,1.52,1.00,0.00,-0.017923
7/29/21,UBER,10,4,31,-0.00068,0.25999,0.002768,0.448551,1.857296,1.98675,0.024042,-0.04313,2.75,1.00,0.00,0.012911
7/29/21,TDUP,3,1,31,0.077085,0.25999,0.002768,0.448551,1.857296,0.179159582,0.06682,-0.010608,17.98,0.69,0.00,-0.00492
7/30/21,OMF,6,3,5,0.011525,0.25999,0.002768,0.448551,1.857296,0.644575,0.07191,-0.039088,9.94,1.00,0.00,0.022373
8/2/21,KDP,4,4,31,0.004392,0.264538,-0.127777,0.311941,1.683145,0.5022099,0.010375,-0.030105,3.01,1.00,0.00,0.002636
8/2/21,PATH,10,4,48,0.007805,0.264538,-0.127777,0.311941,1.683145,0.304425,0.009728,-0.016944,1.90,1.00,0.00,-0.037561
8/2/21,TPX,3,4,10,0.003517,0.264538,-0.127777,0.311941,1.683145,0.0853,0.010155,-0.014329,1.14,1.00,0.00,-0.004689
8/3/21,MOHO,3,1,2,-0.016667,0.002803,-0.182002,0.361323,1.141116,0.009,0.215335,-0.318182,33.69,0.00,0.00,-0.077777
8/3/21,ABVC,7,1,72,-0.4688,0.002803,-0.182002,0.361323,1.141116,0.006875,0.041227,0.262626,1477.10,0.00,1.00,-0.0528
8/3/21,ATUS,2,4,35,0.015334,0.002803,-0.182002,0.361323,1.141116,0.2528625,0.018047,-0.018572,2.15,1.00,0.00,-0.030668
8/3/21,MAA,9,3,35,-0.006961,0.002803,-0.182002,0.361323,1.141116,0.21175,0.009481,-0.013933,2.08,0.00,0.00,0.001506
8/3/21,PALT,10,1,46,0.166667,0.002803,-0.182002,0.361323,1.141116,0.00399993,0.143742,-0.076923,505.93,0.00,0.00,-0.0033
8/4/21,UTL,11,2,58,-0.025197,-0.119094,-0.372766,-0.151255,0.433792,0.046736,0.050481,-0.06013,18.93,0.00,0.00,0.013583
8/4/21,IDW,2,1,28,0.097222,-0.119094,-0.372766,-0.151255,0.433792,0.01035,0.208089,-0.088608,1270.94,0.00,0.00,-0.008333
8/4/21,IR,8,3,35,0.009543,-0.119094,-0.372766,-0.151255,0.433792,1.467090274,0.070914,-0.008456,13.96,1.00,0.00,0.012183
8/4/21,OPCH,7,3,31,0.037037,-0.119094,-0.372766,-0.151255,0.433792,0.419175,0.100073,-0.048849,26.29,1.00,0.00,-0.032593
8/4/21,TELL,5,2,3,-0.003333,-0.119094,-0.372766,-0.151255,0.433792,0.12075,0.075193,-0.145299,3.61,0.00,0.00,-0.033334
8/4/21,ZI,10,3,48,0.017557,-0.119094,-0.372766,-0.151255,0.433792,1.49175,0.069102,-0.022124,20.82,1.00,0.00,0.079276
8/4/21,LIVN,7,1,31,0.040485,-0.119094,-0.372766,-0.151255,0.433792,0.344999985,0.069107,-0.011858,11.92,0.00,0.00,0.002788
8/4/21,RNA,7,1,21,0.186972,-0.119094,-0.372766,-0.151255,0.433792,0.1656,0.175437,-0.054125,44.83,0.00,1.00,-0.095305
8/4/21,WKSP,3,1,46,-0.190909,-0.119094,-0.372766,-0.151255,0.433792,0.019159998,0.222795,-0.266667,32.20,0.00,0.00,-0.023636
8/5/21,GPRE,1,2,37,0.045,-0.231453,-0.758956,-0.16435,0.096348,0.1748,0.089727,-0.086758,4.67,0.00,0.00,0
8/5/21,QSR,3,3,48,-0.006226,-0.231453,-0.758956,-0.16435,0.096348,0.617361802,0.020753,-0.01608,7.48,1.00,0.00,0.000779
8/5/21,GLW,10,4,48,0.004116,-0.231453,-0.758956,-0.16435,0.096348,0.2478,0.007025,-0.006973,1.70,1.00,0.00,-0.014043
8/5/21,DRVN,3,1,48,0.013729,-0.231453,-0.758956,-0.16435,0.096348,0.362384254,0.071698,-0.04685,34.32,1.00,0.00,-0.022204
8/6/21,LI,3,1,31,0.024374,-0.280442,-0.715874,-0.358311,0.138049,1.518,0.048737,-0.031579,3.84,0.00,0.00,-0.024703
8/6/21,AIN,3,3,35,-0.017268,-0.280442,-0.715874,-0.358311,0.138049,0.121571574,0.048382,-0.067868,16.93,1.00,0.00,0.011082
8/6/21,VLRS,8,4,48,0.010319,-0.280442,-0.715874,-0.358311,0.138049,0.0814,0.034908,-0.030952,4.56,1.00,0.00,-0.027518
8/9/21,DOCN,10,4,31,0.004739,-0.325017,-0.56722,0.081443,0.382035,0.427275,0.075461,-0.023148,5.32,1.00,0.00,0.006446
8/9/21,LSPD,10,3,48,0.000968,-0.325017,-0.56722,0.081443,0.382035,0.823515,0.054442,-0.043013,12.16,0.00,0.00,-0.004409
8/9/21,ZI,10,3,48,-0.007937,-0.325017,-0.56722,0.081443,0.382035,1.26,0.04449,-0.023861,4.59,1.00,0.00,-0.018412
8/9/21,BIVI,7,1,69,0.04375,-0.325017,-0.56722,0.081443,0.382035,0.020736,0.100671,-0.377432,127.38,0.00,1.00,0.08125
8/10/21,DVAX,7,4,31,0.016889,-0.097103,-0.418867,0.103832,0.48785,0.0253125,0.019606,-0.028497,1.34,1.00,0.00,0.022222
8/10/21,FOUR,10,4,17,0.00119,-0.097103,-0.418867,0.103832,0.48785,0.3572125,0.051269,-0.032462,3.37,1.00,0.00,0.008566
8/10/21,FRC,6,3,10,0.011786,-0.097103,-0.418867,0.103832,0.48785,0.448845,0.011188,-0.037532,3.14,0.00,0.00,-0.001025
8/10/21,LUNG,7,4,10,0.007426,-0.097103,-0.418867,0.103832,0.48785,0.060119482,0.041054,-0.020369,4.19,1.00,0.00,-0.051733
8/10/21,SIVB,6,3,31,0.00266,-0.097103,-0.418867,0.103832,0.48785,1.256028,0.039237,-0.039215,6.92,0.00,0.00,0.026968
8/10/21,WPC,9,3,35,-0.000385,-0.097103,-0.418867,0.103832,0.48785,0.40365,0.02442,-0.025487,6.35,0.00,0.00,-0.012436
8/10/21,PMCB,7,1,34,-0.275294,-0.097103,-0.418867,0.103832,0.48785,0.015000001,0.686511,-0.392857,263.09,0.00,1.00,-0.011765
8/11/21,CDAY,10,4,31,0.007507,-0.030935,-0.48184,-0.17225,0.160779,0.077925,0.005005,-0.017308,1.00,1.00,0.00,0.00693
8/11/21,BRSP,9,1,10,0.012222,-0.030935,-0.48184,-0.17225,0.160779,0.0853875,0.063579,-0.044586,25.97,1.00,0.00,0.01
8/11/21,HCAT,7,1,35,0.056226,-0.030935,-0.48184,-0.17225,0.160779,0.224999999,0.08502,-0.030192,15.81,0.00,0.00,-0.064151
8/11/21,PETV,7,1,69,-0.066667,-0.030935,-0.48184,-0.17225,0.160779,0.01125,0.260602,-0.470588,6526.56,0.00,0.00,-0.137777
8/12/21,TACT,10,2,59,0.075862,-0.180465,-0.675982,-0.324246,-0.166475,0.012214438,0.075337,-0.080533,17.80,0.00,0.00,-0.054483
8/12/21,COUR,4,4,48,0.009396,-0.180465,-0.675982,-0.324246,-0.166475,0.279375,0.05524,-0.012198,7.13,1.00,0.00,0.032215
8/12/21,CWK,9,3,35,-0.02439,-0.180465,-0.675982,-0.324246,-0.166475,0.230625,0.055991,-0.030987,10.67,1.00,0.00,0.005962
8/12/21,DEA,9,3,58,-0.002759,-0.180465,-0.675982,-0.324246,-0.166475,0.137025,0.069821,-0.025101,14.07,0.00,0.00,-0.002298
8/12/21,OMF,6,3,5,0.012216,-0.180465,-0.675982,-0.324246,-0.166475,0.461265,0.053012,-0.040201,4.53,1.00,0.00,-0.000174
8/12/21,FULC,7,1,66,0.063158,-0.180465,-0.675982,-0.324246,-0.166475,0.14421,0.167903,-0.059406,35.24,0.00,1.00,0.118421
8/12/21,GTES,8,1,17,0.015625,-0.180465,-0.675982,-0.324246,-0.166475,0.46,0.085663,-0.043062,58.29,1.00,0.00,0.021875
8/12/21,KNBE,10,1,48,0.111325,-0.180465,-0.675982,-0.324246,-0.166475,0.24890758,0.061376,-0.013314,18.35,1.00,0.00,0.16482
8/13/21,CALT,7,2,37,-0.027158,-0.180465,-0.675982,-0.324246,-0.166475,0.074232,0.091705,-0.021203,189.49,0.00,1.00,0.00194
8/13/21,PPTA,1,2,3,0.017143,-0.180465,-0.675982,-0.324246,-0.166475,0.057500006,0.16674,-0.082168,111.01,0.00,0.00,-0.015238
8/16/21,JELD,8,3,35,-0.012174,0.147012,-0.268477,0.222525,0.390882,0.427888953,0.150131,-0.022109,20.64,1.00,0.00,0.018435
8/16/21,PING,10,3,48,-0.03522,0.147012,-0.268477,0.222525,0.390882,0.164565,0.073071,-0.026531,7.83,1.00,0.00,0.020545
8/17/21,TRTX,9,4,31,0.004,0.172694,0.165389,0.084403,0.593547,0.0125,0.012979,-0.018838,4.92,1.00,0.00,0.0008
8/17/21,HQY,7,4,48,-0.012146,0.172694,0.165389,0.084403,0.593547,0.18525,0.035976,-0.049708,8.96,1.00,0.00,0.013765
8/18/21,CPNG,3,4,10,0,0.122384,0.065668,0.345753,0.389966,0.825,0.014404,-0.018733,3.18,1.00,0.00,-0.019091
8/18/21,NREF,9,2,57,-0.007143,0.122384,0.065668,0.345753,0.389966,0.0432537,0.266703,-0.092873,35.79,0.00,0.00,-0.011905
8/18/21,PFMT,8,2,22,0.055263,0.122384,0.065668,0.345753,0.389966,0.04599425,0.157263,-0.114219,13.56,0.00,0.00,-0.042105
8/19/21,DASH,2,4,31,-0.001831,0.068486,-0.007433,0.496482,0.364985,2.08563,0.034987,-0.045296,4.67,1.00,0.00,-0.003034
8/19/21,VRRM,8,3,31,-0.012881,0.068486,-0.007433,0.496482,0.364985,0.1357,0.049258,-0.013378,15.00,1.00,0.00,0.020339
8/20/21,PROG,7,2,34,-0.2948,0.068486,-0.007433,0.496482,0.364985,0.04,0.337987,-0.328859,24.74,0.00,1.00,-0.0313
8/20/21,PZZA,3,4,5,0.016721,0.068486,-0.007433,0.496482,0.364985,0.08645,0.019145,-0.031373,1.66,1.00,0.00,-0.022794
8/20/21,SONN,7,1,11,-0.223765,0.068486,-0.007433,0.496482,0.364985,0.029999999,0.585785,-0.303279,49.52,0.00,1.00,-0.033529
8/24/21,MCW,3,3,48,-0.025549,-0.103172,-0.03388,-0.605436,-0.133,0.23484,0.04053,-0.048614,25.12,1.00,0.00,-0.002044
8/24/21,ATUS,2,4,35,0.017544,-0.103172,-0.03388,-0.605436,-0.133,0.391875,0.030079,-0.020619,2.99,1.00,0.00,-0.01579
8/24/21,PANL,8,4,29,0.021277,-0.103172,-0.03388,-0.605436,-0.133,0.0047,0.021923,-0.013724,4.91,1.00,0.00,0.002127
8/26/21,BTCY,7,2,34,-0.066667,-0.159126,-0.252939,-0.589309,-0.447773,0.016146993,0.109439,-0.162011,192.03,0.00,0.00,0.036667
8/26/21,RMBL,3,2,3,0.010909,-0.159126,-0.252939,-0.589309,-0.447773,0.166749957,0.563751,-0.020772,244.38,0.00,0.00,0.037576
8/26/21,SMED,8,2,59,0.017341,-0.159126,-0.252939,-0.589309,-0.447773,0.0179055,0.09494,-0.057734,10.50,0.00,0.00,0.047399
8/27/21,CHPT,3,4,31,0.035238,0.035617,-0.158285,-0.508677,-0.40366,0.0735,0.011473,-0.016854,0.64,1.00,0.00,-0.023809
8/27/21,CG,6,4,48,0.001478,0.035617,-0.158285,-0.508677,-0.40366,0.23675,0.014106,-0.032291,2.00,1.00,0.00,0.020064
8/30/21,SDC,7,4,48,-0.00381,0.014567,-0.175551,0.113761,-0.46779,0.002625,0.001288,0.013514,0.06,1.00,0.00,0.020953
8/31/21,HRMY,7,4,31,0.008584,0.014567,-0.175551,0.113761,-0.46779,0.0262125,0.013156,-0.057189,2.80,1.00,1.00,-0.038913
8/31/21,MD,7,4,48,0.051128,0.014567,-0.175551,0.113761,-0.46779,0.0841225,0.029314,-0.054054,5.31,1.00,0.00,-0.085414
9/1/21,LU,6,4,48,0.011834,0.123143,-0.175275,0.133339,-0.665759,0.1014,0.009747,-0.025375,1.45,1.00,0.00,0.013018
9/2/21,TRVG,2,4,31,0.019608,0.027541,-0.269343,0.093576,-0.71552,0.009435,0.010447,-0.082734,5.35,1.00,0.00,-0.019608
9/2/21,HLT,3,4,35,0.001767,0.027541,-0.269343,0.093576,-0.71552,0.1743,0.005024,-0.006543,0.69,1.00,0.00,-0.002651
9/2/21,METX,4,2,2,0.5,0.027541,-0.269343,0.093576,-0.71552,0.06,0.649663,-0.6737,34.24,0.00,0.00,-0.187667
9/2/21,OLN,1,4,31,0.007808,0.027541,-0.269343,0.093576,-0.71552,0.14985,0.018696,-0.039238,2.67,1.00,0.00,-0.023023
9/2/21,OM,7,4,31,0.010816,0.027541,-0.269343,0.093576,-0.71552,0.04123252,0.018169,-0.018429,1.44,1.00,0.00,-0.01204
9/2/21,ASND,7,1,35,0.059917,0.027541,-0.269343,0.093576,-0.71552,0.46,0.044325,-0.034516,8.45,0.00,1.00,0.045833
9/3/21,EOLS,7,4,74,0.04898,-0.171615,-0.30546,0.411111,0.158706,0.025455255,0.047594,-0.066667,5.53,1.00,0.00,-0.067347
9/8/21,ESTC,10,4,31,0,-0.356859,-0.251968,0.34263,0.035182,0.08375,0.005447,-0.019206,0.64,1.00,0.00,-0.030746
9/8/21,XPEV,3,4,31,-0.006105,-0.356859,-0.251968,0.34263,0.035182,0.12285,0.003547,-0.019631,0.37,1.00,0.00,-0.035165
9/8/21,OLO,10,4,35,0.040278,-0.356859,-0.251968,0.34263,0.035182,0.0972,0.01828,-0.022801,3.95,1.00,0.00,-0.061111
9/8/21,CABA,7,4,48,0.059596,-0.356859,-0.251968,0.34263,0.035182,0.0061875,0.025027,-0.090074,2.75,1.00,1.00,0.015657
9/8/21,COTY,4,3,48,-0.01993,-0.356859,-0.251968,0.34263,0.035182,0.426500751,0.06127,-0.080819,6.27,1.00,0.00,-0.008206
9/8/21,FOUR,10,4,17,-0.026962,-0.356859,-0.251968,0.34263,0.035182,0.26704,0.038603,-0.032576,3.36,1.00,0.00,0.005033
9/8/21,HLNE,6,3,48,-0.00669,-0.356859,-0.251968,0.34263,0.035182,0.081003985,0.017658,-0.02069,7.53,0.08,0.00,0.001408
9/8/21,INZY,7,4,48,0.063226,-0.356859,-0.251968,0.34263,0.035182,0.01705,0.046489,-0.098313,45.44,1.00,1.00,-0.116774
9/8/21,MODV,7,4,31,0.010526,-0.356859,-0.251968,0.34263,0.035182,0.0494,0.018581,-0.030513,5.00,1.00,0.00,-0.03
9/8/21,OPCH,7,3,31,0.0171,-0.356859,-0.251968,0.34263,0.035182,0.24748,0.051148,-0.045083,3.04,1.00,0.00,-0.034944
9/9/21,INGN,7,4,48,0.032361,-0.67266,-0.505677,0.218584,-0.104913,0.05655,0.044226,-0.050378,7.34,1.00,0.00,-0.142352
9/9/21,DLR,9,2,10,-0.008474,-0.67266,-0.505677,0.218584,-0.104913,1.003125,0.02108,-0.03447,6.05,0.00,0.00,-0.00785
9/9/21,SNOW,10,4,31,0.006334,-0.67266,-0.505677,0.218584,-0.104913,0.4665,0.004985,-0.02232,0.29,1.00,0.00,0.022508
9/9/21,TMUS,2,4,31,0.009231,-0.67266,-0.505677,0.218584,-0.104913,1.625,0.010016,-0.027456,3.50,1.00,0.00,0.001846
9/9/21,WMG,2,4,48,0.01281,-0.67266,-0.505677,0.218584,-0.104913,0.120497904,0.006124,-0.016962,4.88,1.00,0.00,0.032942
9/9/21,CERT,7,1,37,0.038065,-0.67266,-0.505677,0.218584,-0.104913,0.713,0.127093,-0.117814,37.80,0.78,0.00,0.057419
9/10/21,BXMT,9,3,48,-0.001908,-0.67266,-0.505677,0.218584,-0.104913,0.3145,0.063688,-0.028421,13.86,0.00,0.00,-0.016852
9/10/21,CLVT,10,3,17,-0.02126,-0.67266,-0.505677,0.218584,-0.104913,0.635,0.039065,-0.037149,8.14,1.00,0.00,-0.043701
9/10/21,DXLG,3,1,24,0.122951,-0.67266,-0.505677,0.218584,-0.104913,0.034971764,0.090214,-0.028662,10.61,1.00,0.00,-0.014754
9/10/21,STT,6,3,31,0.009589,-0.67266,-0.505677,0.218584,-0.104913,1.903041409,0.059416,-0.0033,11.79,0.00,0.00,-0.010046
9/10/21,WSC,8,3,48,0.001053,-0.67266,-0.505677,0.218584,-0.104913,0.610185542,0.095604,-0.005583,14.16,1.00,0.00,-0.002106
9/10/21,WTRH,10,4,48,0.028571,-0.67266,-0.505677,0.218584,-0.104913,0.0063,0.051247,-0.018692,0.94,1.00,0.00,-0.038095
9/10/21,FTAI,8,2,5,0.011765,-0.67266,-0.505677,0.218584,-0.104913,0.306,0.122899,-0.023737,44.85,0.00,0.00,-0.011373
9/10/21,SE,2,1,31,0.039308,-0.67266,-0.505677,0.218584,-0.104913,4.0227,0.020389,-0.014259,2.93,0.00,0.00,-0.015723
9/10/21,VICI,9,1,48,0.002034,-0.67266,-0.505677,0.218584,-0.104913,3.3925,0.136436,-0.012718,22.30,0.00,0.00,0.005763
9/10/21,BMBL,10,1,31,0.000926,-0.67266,-0.505677,0.218584,-0.104913,1.1178,0.095813,-0.030172,9.80,1.00,0.00,0.076852
9/10/21,GLBE,3,1,31,0.049844,-0.67266,-0.505677,0.218584,-0.104913,0.8832,0.082394,-0.007752,11.58,1.00,0.00,0.001719
9/10/21,IMPL,7,1,21,0.098,-0.67266,-0.505677,0.218584,-0.104913,0.05175,0.133506,-0.290109,3.28,0.00,1.00,-0.024
9/10/21,MCFE,10,1,48,-0.019556,-0.67266,-0.505677,0.218584,-0.104913,0.45,0.046363,-0.035163,18.02,1.00,0.00,-0.051555
9/10/21,MRVI,7,1,48,-0.025,-0.67266,-0.505677,0.218584,-0.104913,1,0.077622,-0.062793,18.43,1.00,1.00,-0.0334
9/10/21,OCDX,7,1,31,0.071429,-0.67266,-0.505677,0.218584,-0.104913,0.44275,0.093649,-0.017957,52.28,1.00,0.00,-0.030858
9/10/21,AGL,7,1,35,0.06,-0.67266,-0.505677,0.218584,-0.104913,0.53712771,0.043428,-0.047921,51.47,1.00,0.00,-0.001667
9/13/21,FAMI,4,2,2,0.334091,-0.596838,-0.541164,-0.127336,-0.050073,0.081017578,0.660185,-0.617391,44.80,0.00,0.00,-0.061364
9/14/21,CPNG,3,4,35,0.01139,-0.668842,-0.877199,0.381708,0.334209,1.70145,0.032842,-0.021953,4.84,1.00,0.00,-0.01072
9/14/21,VRPX,7,1,69,0.083333,-0.668842,-0.877199,0.381708,0.334209,0.04002,0.569347,-0.384615,0.53,0.00,1.00,-0.056666
9/14/21,AVTR,1,1,31,0.035,-0.668842,-0.877199,0.381708,0.334209,1.000000008,0.034457,-0.007796,6.81,0.00,0.00,-0.034762
9/14/21,ITRG,1,3,57,0,-0.668842,-0.877199,0.381708,0.334209,0.015045,0.09637,-0.0625,108.15,0.00,0.00,-0.019608
9/14/21,LSI,9,3,17,0.000818,-0.668842,-0.877199,0.381708,0.334209,0.3516125,0.030622,-0.029981,5.10,0.00,0.00,0.000736
9/14/21,MP,1,3,48,-0.019143,-0.668842,-0.877199,0.381708,0.334209,0.14875,0.023909,-0.017406,1.88,1.00,0.00,-0.008286
9/14/21,OPEN,9,3,17,-0.004734,-0.668842,-0.877199,0.381708,0.334209,0.54418,0.047151,-0.048423,2.31,1.00,0.00,0.004734
9/14/21,NGMS,2,1,35,0.006944,-0.668842,-0.877199,0.381708,0.334209,0.143134092,0.135472,-0.030956,22.40,1.00,0.00,0.053612
9/15/21,HUT,6,2,13,0.026901,-0.672455,-0.928956,0.424356,0.631788,0.172560375,0.108716,-0.175506,1.86,0.00,0.00,-0.00117
9/15/21,NUWE,7,2,43,0.1,-0.672455,-0.928956,0.424356,0.631788,0.01001397,0.347786,-0.322493,28.29,0.00,0.00,-0.032
9/15/21,AVTX,7,2,37,0.004545,-0.672455,-0.928956,0.424356,0.631788,0.031625,0.115198,-0.140625,27.86,0.00,1.00,0.045455
9/15/21,CMRX,7,4,37,0.123478,-0.672455,-0.928956,0.424356,0.631788,0.037375,0.075363,-0.105754,10.55,1.00,1.00,-0.033043
9/15/21,LYV,2,3,31,0.001151,-0.672455,-0.928956,0.424356,0.631788,0.455291607,0.023662,-0.020072,3.14,0.00,0.00,-0.005294
9/15/21,WMS,8,4,48,-0.020843,-0.672455,-0.928956,0.424356,0.631788,0.160668497,0.020634,-0.02198,4.87,1.00,0.00,-0.020571
9/15/21,APG,8,1,17,0.005432,-0.672455,-0.928956,0.424356,0.631788,0.459999992,0.089184,-0.016513,34.23,0.00,0.00,0.003457
9/15/21,ASO,3,1,23,0.026592,-0.672455,-0.928956,0.424356,0.631788,0.83439069,0.210962,-0.012359,7.13,1.00,0.00,-0.000447
9/15/21,BRP,6,1,35,0.061311,-0.672455,-0.928956,0.424356,0.631788,0.2806,0.076805,-0.024624,25.23,0.00,0.00,0.08
9/15/21,LAW,10,1,35,0.00717,-0.672455,-0.928956,0.424356,0.631788,0.32065,0.095921,-0.004321,24.28,1.00,0.00,0.009811
9/15/21,LESL,3,1,48,0.004091,-0.672455,-0.928956,0.424356,0.631788,0.400246,0.083361,-0.016979,10.70,1.00,0.00,0.023636
9/15/21,PAR,10,1,31,0.075179,-0.672455,-0.928956,0.424356,0.631788,0.055000008,0.033345,-0.000179,4.75,0.00,0.00,0.026607
9/15/21,NXTD,8,1,1,-0.071556,-0.672455,-0.928956,0.424356,0.631788,0.0109125,0.286471,-0.018539,6.00,0.00,0.00,0.004
9/16/21,ELY,3,1,31,0.042393,-0.672455,-0.928956,0.424356,0.631788,0.13455,0.021509,-0.027916,1.95,1.00,0.00,0.017778
9/16/21,LIFE,7,2,56,0.157888,-0.672455,-0.928956,0.424356,0.631788,0.08625,0.365036,-0.061033,0.83,0.00,1.00,0.124612
9/16/21,FIGS,3,1,31,0.040248,-0.672455,-0.928956,0.424356,0.631788,0.412763428,0.054569,-0.010084,4.82,1.00,0.00,0.013665
9/16/21,MCB,6,1,35,0.04,-0.672455,-0.928956,0.424356,0.631788,0.1725,0.193532,-0.002527,80.57,0.00,0.00,0.0212
